Date,Route,Rating,Notes,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Rating,Length,Rating Code,Country,State,Numeric Grade,Is_Onsight,Is_Flash,Is_Redpoint,Is_Fell_Hung,Is_Sport,Is_Trad,Is_Boulder,Is_Multipitch,Year,Month,Season,Is_Weekend,Session_ID,Days_Attempted,Was_First_Try,Is_Success,Is_Project,Crag,Area,Subarea,Grade_Category
2023-12-26,Ay,V1,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Tut Boulder,2.1,2,Send,,Boulder,,15.0,20100,United States,California,5.12a,False,False,False,False,False,False,True,False,2023,12,Winter,False,1,3,False,True,False,Tut Boulder,Bishop Area,Buttermilk Country,Boulder
2023-12-26,Funky Tut,V3,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Tut Boulder,3.3,3,Send,,Boulder,,15.0,20300,United States,California,5.12a,False,False,False,False,False,False,True,False,2023,12,Winter,False,1,8,False,True,False,Tut Boulder,Bishop Area,Buttermilk Country,Boulder
2023-12-26,The Rising,V4,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > The Loaf,3.1,3,Send,,Boulder,,,20400,United States,California,5.12a,False,False,False,False,False,False,True,False,2023,12,Winter,False,1,8,False,True,False,The Loaf,Bishop Area,Buttermilk Country,Boulder
2023-12-23,Babushka,5.8,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.9,2,Lead,Redpoint,Sport,,80.0,2100,United States,California,8,False,False,True,False,True,False,False,False,2023,12,Winter,True,1,4,False,True,False,Warm Up Wall,Bishop Area,Owens River Gorge,5.9 and under
2023-12-23,"Humbly, Mumbly, Jumbly",5.10b,"Honestly... pretty bad. Cool boulder, then mindless 5.7 to garbage rock near the finish",1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.7,1,Lead,Redpoint,Sport,,80.0,2900,United States,California,10b,False,False,True,False,True,False,False,False,2023,12,Winter,True,1,3,False,True,False,Warm Up Wall,Bishop Area,Owens River Gorge,5.10
2023-12-23,Lava Java,5.8,"pretty terrible
",1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Inner Gorge > The Dilithium Crystal,2.1,1,Lead,Onsight,Sport,,70.0,2100,United States,California,8,True,False,False,False,True,False,False,False,2023,12,Winter,True,1,1,True,True,False,The Dilithium Crystal,Bishop Area,Owens River Gorge,5.9 and under
2023-12-23,Mind Meld,5.12b,"Bolt to bolted w/ extension. Fell on opening boulder 2x. Lowered, then sent mind meld. Sent the 11c crux too… then fell (face slap) at second to last bolt.",1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Inner Gorge > The Dilithium Crystal,3.5,3,Lead,Redpoint,Sport,,65.0,6900,United States,California,12b,False,False,True,False,True,False,False,False,2023,12,Winter,True,1,2,False,True,True,The Dilithium Crystal,Bishop Area,Owens River Gorge,5.12
2023-12-23,Mega Meld,5.12b,"Shit. I sent mind meld (12b), sent the 11c crux, and then fell :/ I am such a punter some times. Fell at second to last bolt. Not hard at all, was just pumped, and did not execute

Favorite pitch in the gorge",1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Inner Gorge > The Dilithium Crystal,3.9,4,Lead,Fell/Hung,Sport,,115.0,6900,United States,California,12b,False,False,False,True,True,False,False,False,2023,12,Winter,True,1,1,False,False,False,The Dilithium Crystal,Bishop Area,Owens River Gorge,5.12
2023-12-23,Mega Meld,5.12b,Bolt to bolt,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Inner Gorge > The Dilithium Crystal,3.9,4,Lead,Fell/Hung,Sport,,115.0,6900,United States,California,12b,False,False,False,True,True,False,False,False,2023,12,Winter,True,2,1,False,False,False,The Dilithium Crystal,Bishop Area,Owens River Gorge,5.12
2023-12-18,Carnivore Hate Devil,V4,Day flash,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Shadow Play Boulder,2.3,2,Send,,Boulder,,15.0,20400,United States,California,5.12a,False,False,False,False,False,False,True,False,2023,12,Winter,False,1,2,False,True,False,Shadow Play Boulder,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2023-12-17,Western Round Up,V1,Warmup,2,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Central Happiness Area > Solarium Boulder,2.0,1,Send,,Boulder,,12.0,20100,United States,California,5.12a,False,False,False,False,False,False,True,True,2023,12,Winter,True,1,4,False,True,False,Solarium Boulder,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2023-12-17,Solarium,V4,Day flash,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Central Happiness Area > Solarium Boulder,3.2,2,Send,,Boulder,,15.0,20400,United States,California,5.12a,False,False,False,False,False,False,True,False,2023,12,Winter,True,1,5,False,True,False,Solarium Boulder,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2023-12-17,Cue Ball,V4,Day flash,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Shadow Play Boulder,3.0,3,Send,,Boulder,,15.0,20400,United States,California,5.12a,False,False,False,False,False,False,True,False,2023,12,Winter,True,1,5,False,True,False,Shadow Play Boulder,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2023-12-16,Center - Middle,WI3+,,1,California > Eastern Sierra > June Lake Area > Roadside Ice > Roadside Ice - Center,2.4,-1,TR,,Ice,,80.0,32250,United States,California,5.12a,False,False,False,False,False,False,False,False,2023,12,Winter,True,1,1,False,False,False,Roadside Ice - Center,June Lake Area,Roadside Ice,5.9 and under
2023-12-16,Left Side - Middle (Top/130') Anchor,WI2-3,"No sticks, just crampons!",1,California > Eastern Sierra > June Lake Area > Roadside Ice > Roadside Ice - Left Side/Main Flow,2.2,-1,TR,,Ice,,130.0,31500,United States,California,5.12a,False,False,False,False,False,False,False,False,2023,12,Winter,True,1,1,False,False,False,Roadside Ice - Left Side/Main Flow,June Lake Area,Roadside Ice,5.9 and under
2023-12-16,Left Side - Middle (Bottom/75') Anchor,WI2-3,First ice climb!,1,California > Eastern Sierra > June Lake Area > Roadside Ice > Roadside Ice - Left Side/Main Flow,2.2,-1,TR,,Ice,,75.0,31500,United States,California,5.12a,False,False,False,False,False,False,False,False,2023,12,Winter,True,1,1,False,False,False,Roadside Ice - Left Side/Main Flow,June Lake Area,Roadside Ice,5.9 and under
2023-12-13,Cue Ball,V4,Day flash - really fun,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Shadow Play Boulder,3.0,3,Send,,Boulder,,15.0,20400,United States,California,5.12a,False,False,False,False,False,False,True,False,2023,12,Winter,False,1,5,False,True,False,Shadow Play Boulder,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2023-12-13,Big Chicken Stand,V2,won't count as flash because I fell trying the sit first. I then did this from the stand and then did the sit next go,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Central Happiness Area > Happy Boulder,2.8,2,Send,,Boulder,,17.0,20200,United States,California,5.12a,False,False,False,False,False,False,True,False,2023,12,Winter,False,1,1,False,True,False,Happy Boulder,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2023-12-13,Big Chicken,V4,"2nd. Bad read first go. From start, double undercling, cross with left, right out to start hold of the stand",1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Central Happiness Area > Happy Boulder,3.0,2,Send,,Boulder,V4,15.0,20400,United States,California,5.12a,False,False,False,False,False,False,True,False,2023,12,Winter,False,1,1,False,True,False,Happy Boulder,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2023-12-13,Grant's Christmas Present,V1,,2,"California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Central Happiness Area > More Water, Less Power Boulder",2.7,2,Send,,Boulder,,10.0,20100,United States,California,5.12a,False,False,False,False,False,False,True,True,2023,12,Winter,False,1,4,False,True,False,"More Water, Less Power Boulder",Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2023-12-13,East Easy Rider,V5,"Started at slot due to a split on my left hand. Much more fun, I do not like the first move and I've sent the full thing already anyway",2,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Savannah Area > Fred Boulder,2.2,2,Send,,Boulder,,15.0,20500,United States,California,5.12a,False,False,False,False,False,False,True,True,2023,12,Winter,False,1,2,False,True,False,Fred Boulder,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2023-12-13,Carrot Top,V3,Day flash,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Savannah Area > Fred Boulder,3.0,3,Send,,Boulder,,12.0,20300,United States,California,5.12a,False,False,False,False,False,False,True,False,2023,12,Winter,False,1,6,False,True,False,Fred Boulder,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2023-12-09,Cookie Mix,5.12a,Good send. 2 BIG days in the gym in a row before today. This shows progress. 12 exhausted is huge,1,California > Lake Tahoe > I-80 Corridor > Donner Summit > South Star Wall,3.6,3,Lead,Redpoint,Sport,,80.0,6600,United States,California,12a,False,False,True,False,True,False,False,False,2023,12,Winter,True,1,1,False,True,False,South Star Wall,I-80 Corridor,Donner Summit,5.12
2023-12-09,Cookie Mix,5.12a,Bolt to bolt,1,California > Lake Tahoe > I-80 Corridor > Donner Summit > South Star Wall,3.6,3,Lead,Fell/Hung,Sport,,80.0,6600,United States,California,12a,False,False,False,True,True,False,False,False,2023,12,Winter,True,2,1,False,False,False,South Star Wall,I-80 Corridor,Donner Summit,5.12
2023-12-02,Unemployment Line,5.10a,Trash… but Ashley liked it for some reason ,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Inner Gorge > Fun House,2.2,1,Lead,Onsight,Sport,,,2600,United States,California,10a,True,False,False,False,True,False,False,False,2023,12,Winter,True,1,1,True,True,False,Fun House,Bishop Area,Owens River Gorge,5.10
2023-12-02,Melts in your Mouth,5.10c,One of the best 5.10s in the gorge. Crux and onwards is 4* ,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Inner Gorge > Fun House,3.1,3,Lead,Onsight,Sport,,80.0,3200,United States,California,10c,True,False,False,False,True,False,False,False,2023,12,Winter,True,1,1,True,True,False,Fun House,Bishop Area,Owens River Gorge,5.10
2023-11-25,Range of Motion,5.10d,,1,Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Gallery,2.3,1,TR,,Sport,,40.0,3500,United States,Nevada,10d,False,False,False,False,True,False,False,False,2023,11,Fall,True,1,1,False,False,False,The Gallery,Red Rocks,(04) Second Pullout (Calico II),5.10
2023-11-25,Buck's Muscle World,5.9-,Downclimb,1,Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Gallery,1.8,1,TR,,Sport,,50.0,2300,United States,Nevada,9,False,False,False,False,True,False,False,False,2023,11,Fall,True,1,1,False,False,False,The Gallery,Red Rocks,(04) Second Pullout (Calico II),5.9 and under
2023-11-25,Buck's Muscle World,5.9-,,1,Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Gallery,1.8,1,Lead,Onsight,Sport,,50.0,2300,United States,Nevada,9,True,False,False,False,True,False,False,False,2023,11,Fall,True,2,1,True,True,False,The Gallery,Red Rocks,(04) Second Pullout (Calico II),5.9 and under
2023-11-25,Gridlock,5.11a,,1,Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Gallery,2.6,2,TR,,Sport,,50.0,4600,United States,Nevada,11a,False,False,False,False,True,False,False,False,2023,11,Fall,True,1,1,False,False,False,The Gallery,Red Rocks,(04) Second Pullout (Calico II),5.11
2023-11-25,Gridlock,5.11a,,1,Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Gallery,2.6,2,Lead,Onsight,Sport,,50.0,4600,United States,Nevada,11a,True,False,False,False,True,False,False,False,2023,11,Fall,True,2,1,True,True,False,The Gallery,Red Rocks,(04) Second Pullout (Calico II),5.11
2023-11-25,Range of Motion,5.10d,,1,Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Gallery,2.3,1,Lead,Onsight,Sport,,40.0,3500,United States,Nevada,10d,True,False,False,False,True,False,False,False,2023,11,Fall,True,2,1,True,True,False,The Gallery,Red Rocks,(04) Second Pullout (Calico II),5.10
2023-11-25,The Runaway,5.10b,,1,Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > Wall of Confusion,2.2,1,Lead,Onsight,Sport,,50.0,2900,United States,Nevada,10b,True,False,False,False,True,False,False,False,2023,11,Fall,True,1,2,True,True,False,Wall of Confusion,Red Rocks,(04) Second Pullout (Calico II),5.10
2023-11-24,Gelatin Pooch,5.10a,,1,Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Gallery,2.2,1,Lead,Onsight,Sport,,60.0,2600,United States,Nevada,10a,True,False,False,False,True,False,False,False,2023,11,Fall,False,1,1,True,True,False,The Gallery,Red Rocks,(04) Second Pullout (Calico II),5.10
2023-11-24,Sport Climbing is Neither,5.8,,1,Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Gallery,1.7,1,Lead,Onsight,Sport,,50.0,2100,United States,Nevada,8,True,False,False,False,True,False,False,False,2023,11,Fall,False,1,1,True,True,False,The Gallery,Red Rocks,(04) Second Pullout (Calico II),5.9 and under
2023-11-24,That Goode Dude Climb,5.8-,,1,Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Gallery,2.1,2,Lead,Onsight,Sport,,45.0,2000,United States,Nevada,8,True,False,False,False,True,False,False,False,2023,11,Fall,False,1,1,True,True,False,The Gallery,Red Rocks,(04) Second Pullout (Calico II),5.9 and under
2023-11-24,Minstrel in the Gallery,5.12b/c,I was flash pumped from try 1,1,Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Gallery,3.5,3,Lead,Fell/Hung,Sport,5.12c,70.0,7100,United States,Nevada,12b,False,False,False,True,True,False,False,False,2023,11,Fall,False,1,1,False,False,False,The Gallery,Red Rocks,(04) Second Pullout (Calico II),5.12
2023-11-24,Minstrel in the Gallery,5.12b/c,"Honestly. I could’ve onsighted this. I fell going to bolt 4. I just didn’t figure out the right foot. Not a hard move, but I just didn’t read it on the onsight, I was cruising up to this point. Unfortunately, dicking around at bolt 3 trying to figure out the move so I could’ve flashed got me flash pumped. I cannot go from the easiest 10a I’ve ever climbed immediately onto 12c",1,Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Gallery,3.5,3,Lead,Fell/Hung,Sport,5.12c,70.0,7100,United States,Nevada,12b,False,False,False,True,True,False,False,False,2023,11,Fall,False,2,1,False,False,False,The Gallery,Red Rocks,(04) Second Pullout (Calico II),5.12
2023-11-18,Sendero Luminoso,5.10b R,Very mediocre climbing on terrible rock to a very cool finish,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Solarium,3.6,2,Lead,Onsight,Sport,,115.0,2900,United States,California,10b,True,False,False,False,True,False,False,False,2023,11,Fall,True,1,1,True,True,False,Solarium,Bishop Area,Owens River Gorge,5.10
2023-11-18,Black Hole,5.12b,1 fall. Every time. This climb is not hard. It’s days like this that make question why I do this to myself,3,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Solarium,3.6,3,Lead,Fell/Hung,Sport,5.12b,115.0,6900,United States,California,12b,False,False,False,True,True,False,False,True,2023,11,Fall,True,1,2,False,False,True,Solarium,Bishop Area,Owens River Gorge,5.12
2023-11-14,Focus,5.11b,1 fall at roof. Body decided it was done haha,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Solarium,3.4,2,TR,,Sport,,60.0,4900,United States,California,11b,False,False,False,False,True,False,False,False,2023,11,Fall,False,1,2,False,False,False,Solarium,Bishop Area,Owens River Gorge,5.11
2023-11-14,Black Hole,5.12b,"Really proud effort considering all of what I’ve done! (Hard training and lots of travel with no rest)

Fell on the “10d” section *faceslap* (left hand crimp lower pocket, right hand pinky down higher slot, left hand to great crimp)

Nearly sent the 12 section! 1 fall from misread. Easy, it’s all jugs. Excited to come back",1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Solarium,3.6,3,Lead,Fell/Hung,Sport,5.12b,115.0,6900,United States,California,12b,False,False,False,True,True,False,False,False,2023,11,Fall,False,1,2,False,False,True,Solarium,Bishop Area,Owens River Gorge,5.12
2023-11-14,Tiananmen Square,5.10c,"Into yellow streak. Not great, but yellow streak is!",1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Great Wall of China,2.4,1,TR,,Sport,,85.0,3200,United States,California,10c,False,False,False,False,True,False,False,False,2023,11,Fall,False,1,1,False,False,False,Great Wall of China,Bishop Area,Owens River Gorge,5.10
2023-11-14,Yellow Streak,5.13a,"Tough warmup haha. 10c is meh, but the climbing on the 13a section is excellent! Come back, can send",1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Great Wall of China,3.4,3,TR,,Sport,5.13a,110.0,8600,United States,California,13a,False,False,False,False,True,False,False,False,2023,11,Fall,False,1,1,False,False,False,Great Wall of China,Bishop Area,Owens River Gorge,5.13
